,Country,Balance,Product,January-2015,February-2015,March-2015,April-2015,May-2015,June-2015,July-2015,August-2015,September-2015,October-2015,November-2015,December-2015,January-2016,February-2016,March-2016,April-2016,May-2016,June-2016,July-2016,August-2016,September-2016,October-2016,November-2016,December-2016,January-2017,February-2017,March-2017,April-2017,May-2017,June-2017,July-2017,August-2017,September-2017,October-2017,November-2017,December-2017,January-2018,February-2018,March-2018,April-2018,May-2018,June-2018,July-2018,August-2018,September-2018,October-2018,November-2018,December-2018,January-2019,February-2019,March-2019,April-2019,May-2019,June-2019,July-2019,August-2019,September-2019,October-2019,November-2019,December-2019,January-2020,February-2020,March-2020,April-2020,May-2020,June-2020,July-2020,August-2020,September-2020,October-2020,November-2020,December-2020,January-2021,February-2021,March-2021,April-2021,May-2021,June-2021,July-2021,August-2021,September-2021,October-2021,November-2021,December-2021,January-2022,February-2022,March-2022,April-2022,May-2022,June-2022,July-2022,August-2022,September-2022,October-2022,November-2022
803,Portugal,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",2496.8,3145.808,2759.442,1937.554,2265.488,1470.163,1665.25,1529.542,1528.586,2308.192,1946.093,2111.503,3911.221,4172.415,3478.835,3906.758,3508.905,2189.767,1906.999,1891.56,1779.734,1853.09,2251.786,2256.405,2513.247,2799.67,2712.848,2032.806,1763.839,1643.107,1681.384,1645.301,1558.983,1419.139,1751.943,2362.189,2429.5794,2307.6248,4893.6388,3768.8806,2197.9311,2094.4406,1904.0081,1807.4204,1543.4502,2060.6334,2548.989,2735.992,2714.8287,2165.7226,2371.9497,2468.9738,2196.6366,1538.1049,1599.0674,1804.0402,1998.4948,2013.0294,3305.4804,4374.5907,3830.0637,2895.3487,3098.5579,2694.383,2219.7443,1985.4019,1702.2507,1878.1698,1911.2677,2659.8203,2872.9669,3577.8645,3614.5585,4525.5435,3422.3223,2271.4928,2387.3531,2069.4899,2367.4258,1899.2063,1869.1456,2059.8693,2509.0711,3206.634,2768.427,1923.7266,2896.6676,2606.6976,2176.515,1893.5909,1848.7808,1782.3297,2078.9181,2167.5789,2833.7707
804,Portugal,Net Electricity Production,Wind,1078.705,1503.233,1187.84,772.323,1074.7,498.983,784.338,735.277,655.178,1190.844,835.402,1164.812,1428.994,1542.993,1205.995,1154.995,951.357,810.269,772.738,840.159,658.539,725.801,1167.705,1083.553,1168.731,1327.256,1282.827,984.654,825.889,821.948,905.308,831.331,837.417,752.581,986.141,1388.382,1374.1015,1163.2394,1950.7244,1110.274,722.5275,703.54,613.5988,748.5106,433.7164,1194.2191,1382.0962,1125.2642,1434.678,919.0749,1094.2799,1194.397,1162.0579,800.3689,707.8323,828.6866,907.7189,1057.8296,1951.4195,1517.8157,1324.671,817.8241,1293.432,919.0809,691.1909,828.0235,741.4771,880.0754,776.518,1219.247,1156.3821,1567.708,1468.839,1474.392,1079.3114,654.5176,1078.4238,791.078,940.6036,714.2598,813.7939,923.8419,1258.5628,1857.5569,1297.7456,905.8804,1512.3284,1163.8961,856.5328,818.5258,775.0369,732.0911,929.8563,1208.895,1301.2696
805,Portugal,Total Exports,Electricity,408.211,733.379,610.315,377.195,424.219,353.182,444.229,349.18,356.184,753.389,461.238,540.279,1305.04,1277.039,798.024,950.029,850.697,619.786,618.148,633.095,589.685,515.308,769.725,774.425,840.143,917.061,683.621,576.196,614.411,632.366,812.987,900.199,604.744,372.994,653.99,580.991,685.8794,620.8908,1186.7913,686.8792,457.9195,739.8699,829.8541,657.8843,592.8957,462.9186,751.8678,650.8855,514.2429,144.068,171.0808,344.1625,332.1569,204.0964,332.9993,177.5258,244.6015,314.6526,717.1397,1204.4208,963.4019,488.3166,470.1851,294.2132,278.9728,241.4367,174.6189,429.243,584.7613,661.2584,949.5505,560.9796,532.6089,1115.6171,588.3154,490.9097,217.2971,329.5402,223.1002,125.6105,188.4223,201.0936,336.0224,443.0484,253.8,61.7855,299.0836,243.6391,195.5834,104.9992,69.9544,87.9493,159.0667,228.0572,417.3357
806,Portugal,Total Imports,Electricity,908.887,518.936,612.924,634.921,543.933,749.907,829.897,732.909,597.926,410.949,648.92,886.89,402.962,256.976,440.958,196.981,214.215,218.866,505.271,395.832,396.983,545.374,485.112,556.469,590.767,276.664,376.485,466.466,441.171,387.619,343.937,151.596,352.412,720.868,591.892,805.853,658.9498,660.9496,310.9763,451.9656,528.9597,244.9813,231.9823,333.9745,483.9631,614.9531,512.9609,632.9518,674.0982,845.1231,961.14,654.0953,740.1078,524.0764,493.866,764.4334,856.9208,709.2803,516.3042,360.3525,467.0932,634.9037,698.3895,805.9955,877.7831,742.8866,922.5152,622.8796,423.9042,450.8937,247.6859,658.5319,815.9854,258.2419,578.7915,674.6943,1048.8439,653.3934,782.7403,1150.0043,879.1012,1084.1172,804.1593,814.8673,1025.5154,1436.4744,898.4948,1007.641,1087.9791,1078.0813,1355.2542,1120.8886,1021.319,1148.2546,730.4951
807,Portugal,Used for pumped storage,Electricity,121.667,121.667,121.667,121.667,121.667,121.667,121.667,121.667,121.667,121.667,121.667,121.667,200.901,217.416,180.303,229.576,209.371,93.782,62.555,56.399,63.883,69.149,65.619,71.046,183.914,128.269,241.142,298.845,198.903,151.485,108.004,110.017,115.296,162.006,219.008,307.011,192.2118,199.2933,252.9102,167.9324,98.1292,66.7683,24.2794,63.7334,44.5122,165.9091,140.6181,166.9207,159.9397,125.9525,138.9476,185.9299,130.9506,97.9631,77.3197,110.1186,175.2219,154.6154,272.7897,196.6171,203.0587,135.3521,197.1411,202.1563,149.8798,141.0289,134.3936,192.3581,137.9501,169.6093,110.0712,214.3552,238.6063,198.4004,171.0501,125.4685,239.1624,114.1001,78.0635,90.4924,110.8414,230.5061,160.9406,215.0403,205.8598,261.439,202.6497,291.571,239.9452,239.6964,216.5592,177.0335,261.2711,341.1608,272.1101
808,Republic of Turkiye,Distribution Losses,Electricity,3136.879,2810.455,2987.271,2857.439,2934.247,2895.499,3265.261,3456.026,2997.776,2926.169,2959.57,3301.408,3044.724,2728.977,2914.942,2759.366,2824.283,2974.416,3148.57,3400.249,2753.301,2832.049,2922.489,3307.664,2951.3,2653.998,2813.726,2633.345,2744.311,2710.756,3344.714,3295.71,2846.583,2781.357,2833.236,3050.431,2739.517,2457.5099,2550.2528,2486.3776,2523.8909,2506.0344,3073.2625,2903.7582,2637.1552,2452.2232,2495.2062,2679.6927,2664.7901,2498.0551,2554.2249,2443.468,2569.7816,2514.1888,2961.8346,2852.8296,2601.1018,2453.5616,2457.4183,2688.9523,2540.3313,2401.4649,2382.1204,1938.9912,2010.443,2285.505,2752.5743,2774.1114,2680.4006,2421.2402,2343.7548,2595.4212,2574.0455,2291.5044,2658.9527,2476.9387,2410.6163,2571.3084,2914.0382,3071.5858,2655.2021,2533.8599,2550.0143,2778.5114,2647.3687,2378.841,2648.4869,2420.7707,2375.2406,2557.915,2722.7917,2969.7487,2570.3188,2370.8397,2326.7293
809,Republic of Turkiye,Final Consumption (Calculated),Electricity,18589.527,16735.38,17755.606,16923.486,17554.571,17271.861,19457.761,20557.495,17784.102,17351.108,17620.645,19711.458,19701.852,17713.899,18983.101,17919.145,18392.523,19363.261,20403.824,22092.786,17889.874,18310.933,18959.992,21472.885,21251.982,19108.75,20235.888,18865.481,19648.137,19481.663,24085.771,23750.509,20481.113,19924.143,20289.43,21899.783,22376.6565,20119.6412,20793.006,20254.9207,20587.2573,20465.1745,25032.175,23727.7992,21547.9952,20091.0037,20426.0898,21875.1753,21925.2153,20496.6731,21009.7479,20093.4428,21112.4739,20702.4087,24377.2227,23506.8866,21439.8571,20233.1463,20248.3515,22152.9654,23405.7636,22409.0431,22593.1838,18509.2297,19225.995,21471.3607,25488.7334,25636.5486,24420.7694,22345.8817,21339.0234,23674.6482,23251.8105,20729.236,23987.2546,22367.8231,21757.5767,23183.5878,26280.427,27701.7001,23950.0051,22723.238,22703.1053,24691.5486,24488.6317,21976.401,24310.8166,22248.6382,22217.8099,24086.9139,25675.7818,27986.7925,24253.4223,22413.0896,22006.7437
810,Republic of Turkiye,Net Electricity Production,"Coal, Peat and Manufactured Gases",6428.817,5871.097,6033.116,4011.354,5515.324,5563.164,6463.281,6560.469,5779.64,5849.187,6399.986,7431.988,7252.288,6617.447,6461.628,5539.028,6952.539,6914.754,7148.634,7989.225,7661.743,7785.458,7813.352,8693.303,8611.674,7355.179,7264.684,5690.461,5829.497,7274.007,8872.832,8617.482,7877.267,8148.391,8328.321,8356.425,9327.94,9047.9912,7765.4237,7388.7244,8305.4074,8679.8811,9150.938,9697.582,8880.0241,9552.361,9426.6082,9379.8444,8352.8901,8560.0166,7995.7143,6610.0516,6456.5517,7182.0397,10079.7924,9811.5479,9816.7631,10046.2094,9835.5065,10320.373,9154.0807,8293.4893,7681.7388,4752.84,5730.2279,9007.3267,9433.0103,9174.9685,8879.7177,8769.1711,9009.3853,9419.5897,8814.5644,8420.3263,7985.8859,6795.6756,6840.8374,7502.914,8246.7748,9131.5364,7892.3829,6333.6912,9225.8718,9797.7761,10012.7132,8848.88,8023.8852,6422.982,6348.3722,8053.8179,9100.21,9784.6698,9608.4531,10167.4725,10497.8761
811,Republic of Turkiye,Net Electricity Production,Combustible Renewables,98.472,88.882,99.275,96.309,97.437,93.245,94.085,91.078,91.433,101.763,105.993,113.64,106.956,111.262,130.007,130.336,121.535,120.464,132.56,134.747,126.756,140.252,139.72,143.949,153.644,146.422,165.924,155.701,163.635,160.146,169.769,165.125,165.895,177.652,177.579,181.97,185.6616,174.9485,196.3117,225.0673,197.1024,189.51,194.807,189.2461,190.8916,293.0682,219.0367,238.3792,269.1776,246.3462,273.504,244.702,257.199,270.7107,256.0257,281.8707,278.8066,275.2311,295.6199,313.4751,330.1739,309.18,341.9745,334.0139,345.0634,332.4604,347.0452,345.1569,351.762,373.8027,360.0303,400.6305,427.6895,406.941,452.0619,467.0932,478.3719,465.7227,485.4637,520.4995,517.499,535.1486,550.0391,561.7924,610.5876,572.329,605.0352,618.0127,666.1708,646.0322,661.5211,636.4401,615.7914,609.2601,658.499
812,Republic of Turkiye,Net Electricity Production,Electricity,21278.34,19144.464,20361.162,19648.055,20241.868,19840.619,22354.987,23686.157,20534.448,20072.534,20256.062,22481.304,22239.753,19975.05,21504.238,20397.682,20885.469,21907.963,23078.908,24956.797,20270.702,20909.293,21597.954,24213.293,24097.481,21796.182,22992.822,21648.155,22492.638,22245.702,27407.722,27076.524,23309.727,22878.007,23287.124,25025.435,25207.7828,22596.7104,23431.8085,22579.4096,22957.0138,23035.7499,28139.2258,26682.5846,24210.3258,22761.7763,23007.1839,24827.1936,24699.0306,23140.6135,23569.0137,22709.8945,23872.9745,23217.7125,27355.6595,26342.4857,24079.9165,22819.9533,22596.8676,24731.637,26046.6064,24710.4098,24858.818,20447.5522,21146.2806,23469.2154,28208.6549,28457.5355,27266.888,25031.3589,24024.1854,26573.1555,25924.4253,23161.2364,26922.2725,25057.6347,24288.4251,25856.751,29538.1258,31016.187,26853.7292,25308.2485,25309.3435,27433.4893,27088.4519,24317.5319,26990.8348,24639.6886,24525.8372,26413.8614,28119.7393,30634.999,26472.8863,24368.839,23832.0196
813,Republic of Turkiye,Net Electricity Production,Geothermal,231.389,205.873,233.216,229.172,222.387,209.245,216.588,219.941,215.657,301.062,307.538,331.932,336.575,322.743,353.929,323.599,330.406,295.52,310.879,315.354,324.251,336.35,362.939,397.456,440.594,381.14,419.608,381.053,383.598,369.524,348.19,392.734,432.039,497.517,521.465,534.023,558.7244,482.1782,540.6459,521.7976,507.1376,476.3609,463.1945,484.6092,469.3406,568.4944,592.8683,625.4845,580.4852,1304.6662,576.8068,554.8759,542.8802,479.1104,487.1893,466.7751,504.7806,574.43,621.9882,658.3981,756.4801,692.2528,758.6545,708.8856,615.343,629.6486,599.5926,611.0589,616.7192,693.9396,755.3539,788.9382,787.4731,737.0293,833.0974,765.3338,738.461,692.3975,649.4738,620.3274,684.7773,790.3275,779.3034,837.7105,864.0127,778.7134,867.8902,762.4552,741.1224,665.6504,656.1061,634.4322,673.5704,753.118,768.166
814,Republic of Turkiye,Net Electricity Production,Hydro,4772.285,3737.989,5545.848,7785.617,7003.152,6238.357,6546.487,6042.627,5023.828,4535.444,4459.745,4164.621,5467.606,5037.421,7123.925,6892.838,6542.443,6301.514,6076.977,5541.388,4116.174,3949.341,3686.765,5949.491,5529.835,4200.266,5618.153,7064.871,7300.901,5516.03,4666.445,4766.354,3739.592,2320.858,2213.659,4886.887,4421.5329,3555.3135,6079.7027,6152.941,6297.6031,5514.156,5685.0328,5415.76,3557.4665,2368.2861,3596.5947,5780.4287,7612.0677,7138.4452,7678.6332,9929.5566,11532.18,9561.6093,7595.9051,6920.1014,5644.8683,5072.8678,4478.0251,5045.1621,6199.8534,8098.3684,10870.695,10338.9784,10218.5377,7623.7183,7691.618,7585.1615,6306.0981,5065.546,3710.9519,4460.7619,4255.9635,3980.5334,6140.4936,7997.3886,5753.0766,4473.4393,5005.9308,4782.3446,2840.2386,3240.4008,3074.7443,3630.9851,4727.0193,5041.489,8072.0,8674.9145,8671.4865,6936.4301,5608.7238,5389.2495,3919.8991,3271.387,3144.5596
815,Republic of Turkiye,Net Electricity Production,Natural Gas,8235.782,7395.787,7484.956,6510.228,6540.022,6717.239,7672.86,9500.215,8547.905,8177.146,7872.942,9015.46,7422.541,6629.729,6066.461,6507.978,5846.902,7001.92,7441.345,9088.64,6535.189,7397.013,7986.199,6039.18,7133.023,7768.397,7907.917,7076.351,7177.574,7573.532,10768.919,10430.003,9600.558,9952.053,10592.864,8557.796,8552.8634,7220.7093,6184.3362,6251.2501,5583.8769,6015.2973,10245.7837,7525.774,8494.669,7706.6692,6564.9821,6709.3283,5224.0692,3438.4645,4128.5942,3000.7098,2829.0278,2962.8691,5830.6956,5081.5058,4815.8265,4674.4966,5288.7292,6041.5647,6863.6844,4665.6024,2356.0265,1418.5145,1598.6199,3465.1651,6387.3902,7158.9112,7916.4081,8037.8068,8013.868,8687.7159,8112.3206,6147.173,7971.7797,5381.5723,6785.2763,9645.8128,10429.2864,11705.9491,10529.1546,10338.7562,7960.9963,8216.0637,6984.9478,5430.1251,4932.008,3917.9725,4213.4178,5424.5456,5756.5179,9597.928,7445.894,4985.6106,4748.021
816,Republic of Turkiye,Net Electricity Production,Not Specified,33.492,35.928,39.456,40.242,40.869,29.862,34.112,40.812,44.496,42.392,42.691,43.646,50.344,58.546,57.28,63.558,53.177,49.433,63.893,54.646,61.11,59.399,52.854,56.759,60.573,59.663,57.927,58.387,70.319,73.047,70.791,82.011,83.2,77.478,58.738,59.0,81.5348,69.4351,78.9133,77.0498,84.3154,81.0418,80.7934,79.1795,75.4652,51.5461,67.369,68.9855,95.0583,83.8542,90.1017,97.1157,100.9975,84.3174,56.6351,75.0675,78.882,101.4794,94.4747,81.9407,86.3257,83.3566,88.715,96.0028,107.1495,84.9961,111.4282,110.0136,112.8477,116.9199,105.2517,104.7252,114.389,102.9074,92.8721,127.4217,98.3854,100.9913,129.4744,126.5536,128.4081,133.125,130.5358,119.929,100.3215,109.665,110.1697,112.9255,130.3797,136.4537,143.4824,123.9918,108.034,109.9507,127.4403
817,Republic of Turkiye,Net Electricity Production,Nuclear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
818,Republic of Turkiye,Net Electricity Production,Oil and Petroleum Products,467.663,754.408,124.456,103.011,77.876,40.877,36.273,43.316,46.655,49.247,48.606,307.265,372.394,66.21,53.798,76.445,64.918,54.191,59.005,61.796,53.466,52.017,178.54,719.596,470.514,214.044,47.298,40.482,44.125,44.538,44.639,42.155,40.735,48.69,52.757,45.277,25.1025,19.4017,19.3962,20.8862,28.2553,27.2633,27.9666,24.3835,27.0231,28.7618,31.6529,29.709,37.5198,34.7136,34.5966,31.6793,40.0301,17.9728,19.1549,19.3494,17.4713,19.2982,19.9876,20.9361,14.0817,12.5142,12.9902,15.0425,13.043,12.6491,14.2188,30.1643,128.8574,16.7289,15.261,17.2685,12.9976,12.3066,13.3005,12.1047,10.6433,11.5494,12.2376,11.5611,11.5507,51.6103,154.8794,181.4439,99.4816,94.7119,122.7532,103.5048,34.0263,14.2584,11.9158,13.5828,12.2184,10.3677,11.9412
819,Republic of Turkiye,Net Electricity Production,Other Combustible Non-Renewables,2.411,2.204,2.132,1.053,2.104,2.224,1.644,2.132,1.547,1.228,0.827,1.264,1.277,0.905,1.305,1.309,1.751,2.215,1.918,2.836,2.275,2.015,2.406,2.371,0.909,1.355,1.702,1.909,2.294,2.196,2.465,2.31,2.465,2.52,2.739,3.258,2.2373,2.005,2.3874,4.5988,1.9955,1.9425,2.3724,1.9622,0.9882,0.2092,0.1875,0.9563,1.0422,0.7183,1.7639,1.7807,1.8495,1.2151,1.1866,1.059,0.762,1.7656,1.0221,1.6582,1.0996,1.4341,1.3728,1.2753,0.9545,1.0214,1.7129,1.6653,0.823,0.8242,0.645,1.5497,1.4896,1.3003,1.7005,2.2809,1.1733,1.3173,2.511,1.3887,1.2334,1.5089,1.4941,2.1845,0.5927,0.5985,0.8484,1.8351,2.6598,2.0762,2.5785,2.8308,2.0903,2.3477,0.6459
820,Republic of Turkiye,Net Electricity Production,Other Renewables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
821,Republic of Turkiye,Net Electricity Production,Solar,2.428,3.407,5.617,8.096,12.265,14.555,22.248,24.752,27.51,24.186,25.257,20.679,19.885,37.22,57.118,75.64,80.85,97.714,126.785,122.85,122.975,117.426,93.454,61.217,74.382,127.886,159.169,203.606,228.191,268.982,314.845,321.238,327.347,325.52,248.947,217.724,242.6503,352.1545,518.1459,774.7316,734.8341,820.1078,863.2784,920.3884,808.6918,678.868,470.1377,321.5006,306.4287,504.8412,760.0116,741.7863,943.2576,931.7801,1049.5818,1008.5671,924.5436,785.9726,604.2837,384.6589,545.2039,583.2075,857.9575,1035.7838,1173.9902,1198.557,1325.4468,1305.8899,1120.1904,965.8633,37.3699,563.8777,531.0442,855.807,932.7763,1098.926,1506.5684,1443.2436,1595.1707,1522.5856,1372.0653,1244.6529,828.4751,615.9609,559.6358,797.9616,1046.8807,1434.3843,1612.4536,1617.2334,1955.7744,1681.9913,1610.7476,1261.0867,909.6004
822,Republic of Turkiye,Net Electricity Production,Total Combustible Fuels,15233.143,14112.379,13743.935,10721.955,12232.764,12416.749,14268.143,16197.21,14467.181,14178.571,14428.354,16869.616,15155.456,13425.553,12713.199,12255.096,12987.645,14093.544,14783.462,17277.244,14379.429,15376.755,16120.217,15598.399,16369.764,15485.397,15387.525,12964.904,13217.125,15054.419,19858.624,19257.075,17686.92,18329.306,19154.26,17144.726,18093.8048,16465.0558,14167.8552,13890.5268,14116.6375,14913.8942,19621.8677,17438.9478,17593.5961,17581.0695,16242.4674,16358.2172,13884.699,12280.2592,12434.173,9888.9234,9584.6581,10434.8074,16186.8552,15195.3328,14929.6295,15017.0009,15440.8654,16698.0071,16363.1203,13282.22,10394.1028,6521.6863,7687.9087,12818.6227,16183.3775,16710.8662,17277.5682,17198.3336,17399.1896,18526.7541,17369.0618,14988.0472,16424.7285,12658.7267,14116.3022,17627.3162,19176.2735,21370.9347,18951.8206,17260.7153,17893.2808,18759.2607,17708.323,14946.6445,13684.53,11064.3071,11264.6469,14140.7303,15532.7432,20035.4515,17684.4472,15775.0586,15916.9831
823,Republic of Turkiye,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",6110.176,5085.039,6677.045,8982.167,8065.672,7487.253,8146.816,7539.213,6114.204,5953.333,5891.011,5681.682,7140.909,6602.213,8863.766,8209.364,7966.182,7885.45,8364.113,7759.654,5956.919,5613.391,5564.603,8702.084,7820.788,6397.544,7713.294,8780.565,9368.829,7278.382,7648.076,7902.563,5705.502,4648.875,4251.705,8003.679,7218.1049,6237.168,9381.3517,8836.9004,8953.1633,8230.3239,8631.3717,9353.7033,6732.156,5422.2289,6916.3842,8638.3701,10988.451,11022.8462,11318.243,12968.5573,14444.518,12969.2985,11368.195,11353.9562,9350.2117,7976.7042,7357.1474,8265.1642,9927.3343,11654.0132,14717.9747,14163.8769,13696.2858,10898.057,12260.8945,11981.8126,10228.2342,8089.9081,6879.7745,8342.3066,8868.6641,8477.2228,10856.7338,12738.5796,10552.1093,8594.1662,10717.8416,10039.1981,8290.9995,8449.5568,7835.566,9116.0921,9890.395,9833.5514,13801.1704,14080.4687,13796.9815,12782.7095,13105.0347,11111.9958,9296.1964,9093.0898,8446.0952
824,Republic of Turkiye,Net Electricity Production,Wind,1005.602,1048.888,793.089,862.973,730.431,931.851,1267.408,1160.815,755.776,990.878,992.478,1050.81,1209.887,1093.567,1198.787,786.951,890.948,1070.238,1716.912,1645.315,1266.763,1070.022,1281.725,2149.971,1622.333,1541.83,1350.44,975.334,1292.504,963.7,2148.827,2257.112,1040.629,1327.328,1090.055,2183.075,1809.5357,1672.5732,2046.5455,1162.3628,1216.4861,1230.1893,1425.059,2343.6996,1705.7655,1513.5122,2037.7469,1672.5772,2220.2917,1828.5475,2029.2875,1497.6365,1169.0012,1726.088,1979.4931,2676.6418,1997.2125,1268.2027,1357.2306,1863.4699,2095.623,1971.0044,1888.6931,1746.2152,1343.3515,1113.6727,2297.1918,2134.5455,1833.4644,990.7566,2016.0685,2128.0983,2866.4938,2496.9122,2498.3045,2409.838,2075.6314,1519.3631,2981.8025,2593.441,2876.4193,2639.0271,2603.004,3469.6432,3129.1396,2643.0584,3209.3642,2590.7019,2105.7482,2917.3634,4222.9094,2769.8826,2476.1879,3198.238,2965.2703
825,Republic of Turkiye,Total Exports,Electricity,343.612,227.811,290.25,282.27,181.645,224.517,282.608,272.56,279.708,297.733,268.674,243.613,190.12,115.214,60.968,108.504,59.245,69.368,166.604,121.919,98.15,191.58,133.388,136.939,233.938,212.768,248.478,305.686,330.877,253.063,264.27,242.77,242.453,324.566,336.969,307.833,257.4607,209.2102,218.7637,71.873,135.7649,293.8482,307.6682,281.8993,230.6469,366.5606,332.8084,405.3729,251.6223,321.8493,264.0859,293.3407,327.402,155.859,180.7122,175.8876,168.0546,260.2104,200.4377,189.2053,227.4283,184.2463,190.8984,163.2083,120.6832,56.2352,139.4846,152.9057,218.5486,319.9614,371.9552,338.0879,164.2361,224.3587,367.4358,301.702,333.8815,324.0759,459.099,440.0067,472.5042,413.9463,354.6436,330.5879,425.2481,382.4091,330.9434,341.6837,364.498,286.3816,257.0214,239.8452,291.6178,287.1925,241.5669
826,Republic of Turkiye,Total Imports,Electricity,791.678,629.181,671.964,415.14,428.595,551.258,650.644,599.924,527.138,502.477,592.826,775.175,696.943,583.04,454.773,389.333,390.582,499.082,640.09,658.157,470.623,425.269,417.915,704.195,339.739,179.334,305.27,156.357,230.687,199.78,287.033,212.465,260.422,152.059,172.511,232.612,165.8515,189.651,130.2139,233.7617,289.8993,229.3072,273.8799,230.872,205.4715,148.0111,246.9205,133.0474,142.597,175.964,259.045,120.357,136.683,154.744,164.11,193.118,129.097,126.965,309.34,299.486,126.9168,284.3445,307.3846,163.8769,210.8406,343.8854,172.1373,106.0302,52.8305,55.7244,30.5479,35.0018,65.6669,83.8627,91.3706,88.829,213.6494,222.221,115.4383,197.1056,223.9822,362.7957,298.4197,367.1586,472.7966,420.1191,299.4121,371.4039,431.7113,517.3491,535.8555,561.3874,642.4725,702.2828,743.0203
827,Republic of Turkiye,Used for pumped storage,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
828,Romania,Net Electricity Production,"Coal, Peat and Manufactured Gases",1476.801,1180.91,1140.441,978.563,847.867,892.98,1553.759,1514.617,1419.746,1491.397,1592.902,1641.996,1721.877,1037.04,927.844,759.949,819.28,1051.557,1209.354,1095.74,1139.292,1241.544,1324.23,1531.89,1604.441,1229.273,1057.654,928.939,1281.158,1205.326,1312.09,1249.229,1106.545,1236.258,1216.302,1226.28,1482.6603,1393.3556,1341.5995,716.4669,976.2623,975.2475,1063.5373,1090.9376,1038.1667,1105.1451,1249.2504,1280.71,1098.1393,992.6855,1029.1887,1022.0909,905.4833,868.98,1046.4264,997.7554,963.2801,996.7414,940.9725,976.4618,938.6756,645.8496,688.7022,395.8762,385.6732,419.3431,786.651,814.1991,765.2247,707.0676,744.8187,837.666,746.8593,786.651,758.0826,837.666,669.3165,720.3315,913.1681,780.5292,746.8593,828.4833,794.8134,774.4074,646.698,612.1416,736.5446,653.6093,752.3418,791.8348,797.7588,709.8868,673.3558,619.0529,795.7841
829,Romania,Net Electricity Production,Combustible Renewables,42.472,33.963,32.799,28.143,24.384,25.682,44.686,43.56,40.831,42.892,45.811,47.223,57.213,34.458,30.829,25.251,27.222,34.94,40.183,36.408,37.855,41.253,44.0,50.9,24.728,32.336,45.651,30.434,20.923,32.336,49.455,41.847,45.651,43.749,43.749,45.651,39.6798,34.2689,32.4653,25.2508,32.4653,28.858,30.6617,27.0544,21.6435,30.6617,39.6798,37.8762,41.3197,42.9725,41.3197,36.3613,29.7502,16.5279,31.403,34.7086,28.0974,44.6253,44.6253,42.9725,51.5468,48.4227,46.8607,37.4886,35.9265,24.9924,20.3063,18.7443,21.8683,53.1088,46.8607,62.4809,53.1088,51.5468,59.3569,59.3569,51.5468,43.7367,37.4886,43.7367,42.1746,57.7949,51.5468,56.2328,46.2324,50.4353,54.6382,44.8314,44.8314,39.2274,39.2274,42.0294,40.6284,44.8314,42.0294
